ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
106906,"Jessicah Lee ""Jess"" Schipper",F,21.0,170.0,60.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
106906,"Jessicah Lee ""Jess"" Schipper",F,25.0,170.0,60.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Butterfly,
106906,"Jessicah Lee ""Jess"" Schipper",F,25.0,170.0,60.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Butterfly,
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,21.0,176.0,65.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,21.0,176.0,65.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,25.0,176.0,65.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Freestyle,
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,25.0,176.0,65.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,25.0,176.0,65.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,25.0,176.0,65.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
107335,"Wilhelm ""Billy"" Schober",M,19.0,,,Australia,AUS,1976 Winter,1976,Winter,Innsbruck,Figure Skating,Figure Skating Men's Singles,
107369,Lee Schofield,M,24.0,177.0,78.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Handball,Handball Men's Handball,
107494,Brian Raymond Schrapel,M,26.0,173.0,62.0,Australia,AUS,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
107494,Brian Raymond Schrapel,M,26.0,173.0,62.0,Australia,AUS,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
107586,Grant Luke Schubert,M,24.0,180.0,82.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Gold
107586,Grant Luke Schubert,M,28.0,180.0,82.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,Bronze
107697,Jodie Lauren Schulz-Kenny,F,24.0,183.0,74.0,Australia,AUS,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,
107697,Jodie Lauren Schulz-Kenny,F,28.0,183.0,74.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,
107715,David Schumacher,M,24.0,,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Lightweight, Freestyle",
107726,Tony Schumacher,M,31.0,182.0,86.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",
107807,Carolyn Jeni Schuwalow (-Lloyd),F,23.0,163.0,46.0,Australia,AUS,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Women's 10,000 metres",
107955,Selina Scoble,F,22.0,184.0,72.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,
107962,Terrence J. Scook,M,25.0,160.0,51.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Eights,
107966,Callum Scotson,M,19.0,184.0,77.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
107972,Andrew Scott,M,26.0,176.0,80.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,
107974,Arthur Valentine Scott,M,37.0,183.0,79.0,Australia,AUS,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxed Eights,
107977,"Bevan ""Bev"" Scott",M,29.0,,,Australia,AUS,1952 Summer,1952,Summer,Helsinki,Wrestling,"Wrestling Men's Welterweight, Freestyle",
107978,"William ""Bill"" Scott",M,28.0,183.0,67.0,Australia,AUS,1980 Summer,1980,Summer,Moskva,Athletics,"Athletics Men's 10,000 metres",
107986,Danielle Scott,F,23.0,167.0,57.0,Australia,AUS,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Women's Aerials,
108011,John Malcolm Scott,M,,,,Falcon IV,AUS,1956 Summer,1956,Summer,Melbourne,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Silver
108019,Peter Scott,M,22.0,188.0,93.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",
108019,Peter Scott,M,27.0,188.0,93.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",
108021,Robert Geoffrey Scott,M,22.0,194.0,93.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,
108021,Robert Geoffrey Scott,M,26.0,194.0,93.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxless Pairs,Silver
108044,"Jennifer ""Jenni"" Screen (-Mottram)",F,26.0,180.0,69.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Silver
108044,"Jennifer ""Jenni"" Screen (-Mottram)",F,30.0,180.0,69.0,Australia,AUS,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Bronze
108048,Stefan James Scriggins,M,22.0,188.0,67.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Boxing,Boxing Men's Welterweight,
108074,David William Seal,M,20.0,,,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Football,Football Men's Football,
108160,Alethea Nevada Sedgman,F,18.0,179.0,65.0,Australia,AUS,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Air Rifle, 10 metres",
108189,Maxine Seear,F,19.0,166.0,51.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Triathlon,Triathlon Women's Olympic Distance,
108198,Emily Jane Seebohm,F,16.0,180.0,70.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 100 metres Backstroke,
108198,Emily Jane Seebohm,F,16.0,180.0,70.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
108198,Emily Jane Seebohm,F,20.0,180.0,70.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
108198,Emily Jane Seebohm,F,20.0,180.0,70.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Backstroke,Silver
108198,Emily Jane Seebohm,F,20.0,180.0,70.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
108198,Emily Jane Seebohm,F,24.0,180.0,70.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Backstroke,
108198,Emily Jane Seebohm,F,24.0,180.0,70.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Backstroke,
108198,Emily Jane Seebohm,F,24.0,180.0,70.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
108214,Graham Seers,M,21.0,168.0,67.0,Australia,AUS,1980 Summer,1980,Summer,Moskva,Cycling,"Cycling Men's Road Race, Individual",
108225,"Kevin ""Clyde"" Sefton",M,21.0,174.0,68.0,Australia,AUS,1972 Summer,1972,Summer,Munich,Cycling,"Cycling Men's Road Race, Individual",Silver
108225,"Kevin ""Clyde"" Sefton",M,21.0,174.0,68.0,Australia,AUS,1972 Summer,1972,Summer,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,
108225,"Kevin ""Clyde"" Sefton",M,25.0,174.0,68.0,Australia,AUS,1976 Summer,1976,Summer,Montreal,Cycling,"Cycling Men's Road Race, Individual",
108225,"Kevin ""Clyde"" Sefton",M,25.0,174.0,68.0,Australia,AUS,1976 Summer,1976,Summer,Montreal,Cycling,Cycling Men's 100 kilometres Team Time Trial,
108226,Anna Segal,F,27.0,164.0,59.0,Australia,AUS,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Women's Slopestyle,
108505,Warwick Perrins Selvey,M,20.0,195.0,111.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Shot Put,
108505,Warwick Perrins Selvey,M,20.0,195.0,111.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Discus Throw,
108505,Warwick Perrins Selvey,M,24.0,195.0,111.0,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Discus Throw,
108554,Dean Semmens,M,24.0,188.0,89.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,
108623,"Lawrence James ""Larry"" Sengstock",M,20.0,198.0,98.0,Australia,AUS,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Men's Basketball,
108623,"Lawrence James ""Larry"" Sengstock",M,24.0,198.0,98.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Men's Basketball,
108623,"Lawrence James ""Larry"" Sengstock",M,28.0,198.0,98.0,Australia,AUS,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Men's Basketball,
108623,"Lawrence James ""Larry"" Sengstock",M,32.0,198.0,98.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,
108768,Sawan Serasinghe,M,22.0,178.0,79.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Badminton,Badminton Men's Doubles,
108941,Dragan Sestic,M,26.0,195.0,94.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Handball,Handball Men's Handball,
108943,Sasa Sestic,M,21.0,186.0,82.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Handball,Handball Men's Handball,
109006,Brendan Sexton,M,26.0,172.0,65.0,Australia,AUS,2012 Summer,2012,Summer,London,Triathlon,Triathlon Men's Olympic Distance,
109008,Jane Sexton,F,23.0,164.0,60.0,Australia,AUS,2002 Winter,2002,Winter,Salt Lake City,Freestyle Skiing,Freestyle Skiing Women's Moguls,
109033,Kenneth Ross Seymour,M,22.0,,,Australia,AUS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 100 metres Butterfly,
109033,Kenneth Ross Seymour,M,22.0,,,Australia,AUS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 200 metres Butterfly,
109090,Kylie Noele Shadbolt,F,19.0,,,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Individual All-Around,
109090,Kylie Noele Shadbolt,F,19.0,,,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Team All-Around,
109090,Kylie Noele Shadbolt,F,19.0,,,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Floor Exercise,
109090,Kylie Noele Shadbolt,F,19.0,,,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Horse Vault,
109090,Kylie Noele Shadbolt,F,19.0,,,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Uneven Bars,
109090,Kylie Noele Shadbolt,F,19.0,,,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Balance Beam,
109143,Hassan Shahsavan,M,32.0,170.0,74.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",
109156,Peter Shakespear,M,25.0,193.0,93.0,Australia,AUS,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxed Fours,
109156,Peter Shakespear,M,29.0,193.0,93.0,Australia,AUS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Eights,
109236,Kathleen Ann Shannon (-Bazzano),F,23.0,158.0,50.0,Australia,AUS,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Women's Road Race, Individual",
109236,Kathleen Ann Shannon (-Bazzano),F,27.0,158.0,50.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Women's Road Race, Individual",
109239,Arthur Shannos,M,22.0,175.0,119.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Weightlifting,Weightlifting Men's Heavyweight,
109239,Arthur Shannos,M,26.0,175.0,119.0,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Weightlifting,Weightlifting Men's Heavyweight,
109312,Bruce McLeod Sharp,M,25.0,,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,
109312,Bruce McLeod Sharp,M,25.0,,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Team All-Around,
109312,Bruce McLeod Sharp,M,25.0,,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,
109312,Bruce McLeod Sharp,M,25.0,,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,
109312,Bruce McLeod Sharp,M,25.0,,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,
109312,Bruce McLeod Sharp,M,25.0,,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horizontal Bar,
109312,Bruce McLeod Sharp,M,25.0,,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Rings,
109312,Bruce McLeod Sharp,M,25.0,,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Pommelled Horse,
109364,Aileen Shaw (-Nash),F,14.0,,,Australia,AUS,1960 Winter,1960,Winter,Squaw Valley,Figure Skating,Figure Skating Women's Singles,
109379,"Johanna ""Joh"" Shaw",F,23.0,173.0,66.0,Australia,AUS,2006 Winter,2006,Winter,Torino,Snowboarding,Snowboarding Women's Parallel Giant Slalom,
109379,"Johanna ""Joh"" Shaw",F,27.0,173.0,66.0,Australia,AUS,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Women's Parallel Giant Slalom,
109381,John Cameron Shaw,M,35.0,182.0,71.0,Australia,AUS,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Three Person Keelboat,Gold
109385,Malcolm C. Shaw,M,24.0,193.0,93.0,Australia,AUS,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxed Eights,
109385,Malcolm C. Shaw,M,28.0,193.0,93.0,Australia,AUS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Eights,
109438,Gary Sheard,M,15.0,179.0,85.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Three Person Keelboat,
109449,Amy Sheehan,F,27.0,164.0,59.0,Australia,AUS,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Women's Halfpipe,
109451,Cristina Sheehan,F,17.0,163.0,49.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,
109471,Karim Shehab,M,33.0,190.0,95.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Handball,Handball Men's Handball,
109499,Matthew Keith Sheldon-Collins,M,33.0,176.0,86.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,
109500,Simon Francis Sheldon-Collins,M,29.0,175.0,74.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,
109513,Michael Shelley,M,28.0,183.0,60.0,Australia,AUS,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Marathon,
109513,Michael Shelley,M,32.0,183.0,60.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Marathon,
109577,Janelle Shepherd,F,23.0,170.0,83.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Heavyweight,
109598,Lisa Sheridan-Paolini,F,37.0,150.0,44.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 20 kilometres Walk,
109606,Graeme Archibald Sherman,M,22.0,177.0,74.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo Men's Water Polo,
109632,Russell Jon Sherwell,M,23.0,176.0,76.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,
109754,Wayne Shillington,M,17.0,177.0,70.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",
109826,Katrina Shinfield (-Shehab),F,29.0,166.0,64.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,
109832,"Christopher D. ""Chris"" Shinners",M,24.0,193.0,90.0,Australia,AUS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxless Pairs,
109856,Sally Jean Shipard,F,16.0,175.0,68.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,
109862,"Geoffrey Lloyd ""Geoff"" Shipton",M,19.0,185.0,73.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
109883,"Robert Alan ""Bob"" Shirlaw",M,21.0,190.0,86.0,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxless Pairs,
109883,"Robert Alan ""Bob"" Shirlaw",M,25.0,190.0,86.0,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Men's Coxed Eights,Silver
109888,Simon Shirley,M,22.0,190.0,90.0,Australia,AUS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,
109891,"Matthew ""Matt"" Shirvington",M,21.0,183.0,80.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 100 metres,
109891,"Matthew ""Matt"" Shirvington",M,21.0,183.0,80.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 200 metres,
109891,"Matthew ""Matt"" Shirvington",M,21.0,183.0,80.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,
109923,Hayder Shkara,M,26.0,184.0,80.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Taekwondo,Taekwondo Men's Welterweight,
110018,Elliot Shriane,M,18.0,168.0,69.0,Australia,AUS,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",
110163,Gerald Michael Sylvester Sichel,M,22.0,179.0,72.0,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Fencing,"Fencing Men's Foil, Individual",
110163,Gerald Michael Sylvester Sichel,M,22.0,179.0,72.0,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Fencing,"Fencing Men's Foil, Team",
110163,Gerald Michael Sylvester Sichel,M,25.0,179.0,72.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Fencing,"Fencing Men's Foil, Individual",
110163,Gerald Michael Sylvester Sichel,M,25.0,179.0,72.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Fencing,"Fencing Men's Foil, Team",
110163,Gerald Michael Sylvester Sichel,M,25.0,179.0,72.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Fencing,"Fencing Men's Sabre, Individual",
110234,"Jonathan Scott ""Jon"" Sieben",M,17.0,176.0,74.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,Gold
110234,"Jonathan Scott ""Jon"" Sieben",M,17.0,176.0,74.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
110234,"Jonathan Scott ""Jon"" Sieben",M,22.0,176.0,74.0,Australia,AUS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Butterfly,
110234,"Jonathan Scott ""Jon"" Sieben",M,22.0,176.0,74.0,Australia,AUS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
110234,"Jonathan Scott ""Jon"" Sieben",M,25.0,176.0,74.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Butterfly,
110234,"Jonathan Scott ""Jon"" Sieben",M,25.0,176.0,74.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
110599,Ben Sim,M,24.0,178.0,67.0,Australia,AUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
110599,Ben Sim,M,24.0,178.0,67.0,Australia,AUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,
110599,Ben Sim,M,24.0,178.0,67.0,Australia,AUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,
110767,Ernest Andrew Simon,M,19.0,178.0,72.0,Australia,AUS,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's Foil, Individual",
110767,Ernest Andrew Simon,M,23.0,178.0,72.0,Australia,AUS,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's Foil, Individual",
110787,Kyah Pam Simon,F,25.0,164.0,62.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,
110792,"Matthew Blake ""Matt"" Simon",M,22.0,188.0,78.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,
110800,Russell Simon,M,26.0,196.0,89.0,Australia,AUS,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Men's Basketball,
110867,Amanda Simper,F,32.0,174.0,70.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",
110886,John Neville Simpson,M,33.0,178.0,68.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Fencing,"Fencing Men's epee, Individual",
110886,John Neville Simpson,M,33.0,178.0,68.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Fencing,"Fencing Men's epee, Team",
110896,Sam Simpson,M,24.0,167.0,70.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,
110896,Sam Simpson,M,24.0,167.0,70.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,
110896,Sam Simpson,M,24.0,167.0,70.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,
110896,Sam Simpson,M,24.0,167.0,70.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,
110896,Sam Simpson,M,24.0,167.0,70.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Rings,
110896,Sam Simpson,M,24.0,167.0,70.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Pommelled Horse,
110962,Charles Colin Sinclair,M,33.0,178.0,,Australia,AUS,1924 Summer,1924,Summer,Paris,Boxing,Boxing Men's Lightweight,
110985,Ian Douglas Sinfield,M,25.0,187.0,78.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Marathon,
111276,"Pamela Rochene ""Pam"" Singleton (-Hutchings)",F,,,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Backstroke,
111569,"Geoffrey ""Geoff"" Skaines",M,23.0,175.0,76.0,Australia,AUS,1976 Summer,1976,Summer,Montreal,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
111661,Catherine Skinner,F,26.0,172.0,80.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Women's Trap,Gold
111664,Lisa Maree Skinner,F,15.0,155.0,46.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
111664,Lisa Maree Skinner,F,15.0,155.0,46.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Team All-Around,
